# Formatted as follows : image_name;palette_name;palette_offset;sprites_per_row

# Unused sprites

samus/graphics/power_suit/Top_Left_Forward_Running_Speedboosting_Frame9.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalUp_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalDown_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame5.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame7.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame8.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_Right_Running_Speedboosting_Frame9.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame7.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame8.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Forward_Running_Speedboosting_Frame9.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_DiagonalUp_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_DiagonalDown_Running_Speedboosting_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Skidding_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;11
samus/graphics/power_suit/Top_Left_Skidding_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Skidding_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_Left_Skidding_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Left_Armed_Skidding_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;11
samus/graphics/power_suit/Top_Left_Armed_Skidding_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_Left_Armed_Skidding_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_Skidding_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;13
samus/graphics/power_suit/Top_Right_Skidding_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;11
samus/graphics/power_suit/Top_Right_Skidding_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_Armed_Skidding_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;13
samus/graphics/power_suit/Top_Right_Armed_Skidding_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;11
samus/graphics/power_suit/Top_Right_Armed_Skidding_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Left_DelayBeforeShinesparking_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_MidAir_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_MidAir_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_MidAir_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_MidAir_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Landing_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_None_Landing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_Left_Landing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_None_Landing_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Left_Landing_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Landing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalUp_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalDown_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Up_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Down_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Left_Down_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Left_Down_MidAir_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_DelayBeforeShinesparking_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_None_Landing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_None_Landing_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_Landing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_DiagonalUp_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_DiagonalDown_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Up_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_Down_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Bottom_Right_Down_MidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Right_Down_MidAir_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_StartingSpinJump_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Left_Spinning_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Spinning_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_Spinning_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Spinning_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_StartingSpinJump_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_Spinning_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Spinning_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Spinning_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Spinning_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_DelayBeforeShinesparking_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_StartingWallJump_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_StartingWallJump_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_StartingWallJump_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_StartingWallJump_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Left_StartingWallJump_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Left_StartingWallJump_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Shinesparking_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Shinesparking_Frame5.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_Shinesparking_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Shinesparking_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Shinesparking_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_Shinesparking_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Shinesparking_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_Shinesparking_Frame8.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Shinesparking_Frame7.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Shinesparking_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Sidewards_Shinesparking_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Sidewards_Shinesparking_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Sidewards_Shinesparking_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Sidewards_Shinesparking_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Sidewards_Shinesparking_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Right_Sidewards_Shinesparking_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SpaceJumping_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SpaceJumping_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SpaceJumping_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SpaceJumping_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_Left_Morphing_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Morphing_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Morphball_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphball_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphball_Frame5.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphball_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphball_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Right_Morphball_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Left_Morphing_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_TurningAround_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_TurningAround_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_TurningAround_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_DiagonalUp_TurningAround_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_DiagonalUp_TurningAround_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_DiagonalDown_TurningAround_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_DiagonalDown_TurningAround_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Up_TurningAround_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Up_TurningAround_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_TurningAroundAndCrouching_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_TurningAroundAndCrouching_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_TurningAroundAndCrouching_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Down_TurningAroundMidAir_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Down_TurningAroundMidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Down_TurningAroundMidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_TurningAroundMidAir_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_FacingTheForeground_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_FacingTheForeground_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_FacingTheForeground_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_UsingAnElevator_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;10
samus/graphics/power_suit/Top_Left_TurningFromFacingTheForeground_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_Right_TurningFromFacingTheForeground_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Top_TurningOnZipline_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_TurningOnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_TurningOnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_DiagonalDown_TurningOnZipline_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_DiagonalDown_TurningOnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Down_TurningOnZipline_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Down_TurningOnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_MorphballMotionless_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_MorphballMotionless_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_MorphballMotionless_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_MorphballMotionless_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_SavingLoadingGame_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SavingLoadingGame_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SavingLoadingGame_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SavingLoadingGame_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;8
samus/graphics/power_suit/Top_SavingLoadingGame_Frame5.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SavingLoadingGame_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SavingLoadingGame_Frame7.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SavingLoadingGame_Frame8.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SavingLoadingGame_Frame9.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_SavingLoadingGame_Frame10.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Top_DownloadingMapData_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;9
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;1
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame4.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame5.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame6.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_DownloadingMapData_Frame7.gfx;samus/palettes/PowerSuit_Default.pal;0;2
samus/graphics/power_suit/Top_Left_HangingOnLedge_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Left_HangingOnLedge_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_HangingOnLedge_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Left_HangingOnLedge_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_HangingOnLedge_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Left_HangingOnLedge_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_PullingYourselfUpFromHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_PullingYourselfUpFromHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_PullingYourselfUpFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_PullingYourselfUpFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_PullingYourselfUpFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_PullingYourselfUpFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_PullingYourselfUpForwardFromHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;7
samus/graphics/power_suit/Bottom_PullingYourselfUpForwardFromHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_PullingYourselfUpForwardFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_PullingYourselfUpForwardFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_PullingYourselfUpForwardFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_PullingYourselfUpForwardFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_PullingYourselfUpForwardFromHanging_Frame3.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_TurningToAimWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_Right_TurningToAimWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Right_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalUp_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalDown_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Up_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Down_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_HangingOnLedge_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Right_HangingOnLedge_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_HangingOnLedge_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Right_HangingOnLedge_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_HangingOnLedge_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Bottom_Right_HangingOnLedge_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_PullingYourselfUpFromHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_PullingYourselfUpFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Top_Right_PullingYourselfUpFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_PullingYourselfForwardFromHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_PullingYourselfForwardFromHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_TurningToAimWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;6
samus/graphics/power_suit/Bottom_Left_TurningToAimWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Left_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalUp_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalDown_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_Up_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Down_AimingWhileHanging_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Left_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Bottom_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_ShootingOnZipline_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_DiagonalDown_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Bottom_Down_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Left_Down_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;3
samus/graphics/power_suit/Top_Right_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalDown_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;5
samus/graphics/power_suit/Top_Right_Down_OnZipline_Frame0.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Right_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Bottom_Right_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalUp_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalUp_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalDown_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_DiagonalDown_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Up_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Up_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Down_AimingWhileHanging_Frame1.gfx;samus/palettes/PowerSuit_Default.pal;0;4
samus/graphics/power_suit/Top_Right_Down_AimingWhileHanging_Frame2.gfx;samus/palettes/PowerSuit_Default.pal;0;4
